FILE_PATH,LESSOR_NAME,LESSEE_NAME,PROPERTY_ADDRESS,LEASE_START_DATE,LEASE_END_DATE,RENT_AMOUNT,SECURITY_DEPOSIT_AMOUNT
./datasets/dataset-master/testing/Lease_Agreement_Test15.docx,0,0,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test19.docx,0,1,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test18.docx,1,0,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test14.docx,1,1,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test13.docx,0,1,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test12.docx,1,0,1,0,1,,0
./datasets/dataset-master/testing/Lease_Agreement_Test11.docx,0,0,0,0,0,,0
./datasets/dataset-master/testing/Lease_Agreement_Test10.docx,0,0,0,0,0,,0
./datasets/dataset-master/testing/Lease_Agreement_Test8.docx,0,0,0,0,0,,0
./datasets/dataset-master/testing/Lease_Agreement_Test17.docx,1,1,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test21.docx,1,1,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test20.docx,0,0,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test16.docx,1,0,0,0,1,,1
./datasets/dataset-master/testing/Lease_Agreement_Test9.docx,0,0,0,0,0,,0
